dep_id,url,mrds_id,mas_id,site_name,latitude,longitude,region,country,state,county,com_type,commod1,commod2,commod3,oper_type,dep_type,prod_size,dev_stat,ore,gangue,other_matl,orebody_fm,work_type,model,alteration,conc_proc,names,ore_ctrl,reporter,hrock_unit,hrock_type,arock_unit,arock_type,structure,tectonic,ref,yfp_ba,yr_fst_prd,ylp_ba,yr_lst_prd,dy_ba,disc_yr,prod_yrs,discr,score,chrysotile,amphibole,dist_km,um_class
10065978,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10065978,TC41766,,Quebrada Aguacillas,1.53484,-77.03308,SA,Colombia,Narino,,N,Asbestos,,,Unknown,Vein,S,Past Producer,Chrysotile,,,,,18: Serpentine-hosted asbestos,,,,,"Page, Norman J.",,Serpentinite,,,,,"SINGEWALD, Q.D., 1950, MINERAL RESOURCES OF COLOMBIA (OTHER THAN PETROLEUM): U.S. GEOLOGICAL SURVEY BULLETIN 964-B, P. 53-204CIMRI",,,,,,,,,D,True,False,2045.3,major
10066465,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10066465,TC42676,,Empocado,-18.58085,-42.2656,SA,Brazil,Minas Gerais,,N,Asbestos,,,Unknown,Vein,Y,Producer,Asbestos,,,,,,,,Virgolandia,,"Wells, Tina M.",,,,,,,"CESAR, P. DE A.B., 1984, PRINCIPAIS DEPOSITOS MINERAIS: CONCEITOS, METODOLOGIA, E LISTAGEM, CAPITULO IX, IN GEOLOGIA DO BRASIL, EDS., C. SCHOBBENHAUS, D. DE A. CAMPOS, G.R. DERZE, AND H.E. ASMUS: DEPARTAMENTO NACIONAL DA PRODUCAO MINERAL, PP. 359-419CIMRI",,,,,,,,,D,False,False,4216.2,major
10069062,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10069062,W002349,,Morro Dois Irmaos Asbestos,-17.48093,-49.39908,SA,Brazil,Goias,,N,Asbestos,,,Unknown,Vein,Y,Past Producer,Chrysotile,,,,,18: Serpentine-hosted asbestos,Serpentinization,,Pontalina,,"Warfle, Thomas M., Orris, Greta J.",Araxa Group,Serpentinite,,,,,"POMERENE, J.B., 1967, MONTHLY REPORT:  U.S. GEOLOGICAL SURVEY BRAZIL PROJECT, FEBRUARY, 1967.AZEVEDO BRANCO, P.C. DE, 1984, PRINCIPAIS DEPOSITOS MINERAIS: CONCEITOS, METODOLOGIA E LISTAGEM, IN SCHOBBENHAUS, CARLOS, ALMEIDA CAMPOS, DIOGENES DE, DERZE, G.R., AND ASMUS, H.E., COORDS., GEOLOGIA DO BRASIL:  BRASILIA, BRAZIL, DEPARTAMENTO NACIONAL DA PRODUCAO MINERAL,  P. 360-419.CIMRIAZEVEDO BRANCO, 1984.",,,,,,,,,C,True,False,3841.5,major
10069065,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10069065,W002360,,Cana Brava,-13.19775,-48.14907,SA,Brazil,Goias,,N,Asbestos,,,Unknown,,Y,Producer,Chrysotile,,,TABULAR,,18: Serpentine-hosted asbestos,,,,,"Warfle, Thomas M., Orris, Greta J.",Cana Brava Complex,"Gabbro,Ultramafic Intrusive Rock,Serpentinite",,,A Series Of East-West Vertical Faults Cause Minor Displacement Of Ore Zones.,,"WENDEL, C.A., 1969, MONTHLY REPORT:  U.S. GEOLOGICAL SURVEY BRAZIL PROJECT, MAY, 1969.AZEVEDO BRANCO, P.C. DE, 1984, PRINCIPAIS DEPOSITOS MINERAIS: CONCEITOS, METODOLOGIA E LISTAGEM, IN SCHOBBENHAUS, CARLOS, ALMEIDA CAMPOS, DIOGENES DE, DERZE, G.R., AND ASMUS, H.E., COORDS., GEOLOGIA DO BRASIL:  BRASILIA, BRAZIL, DEPARTAMENTO NACIONAL DA PRODUCAO MINERAL,  P. 360-419.HARBEN, PETER, 1984, A PROFILE OF SA MINERACAO DE AMIANTO--BRAZIL'S ASBESTOS PRODUCER:  INDUSTRIAL MINERALS, NO. 198, P. 63-65.ASBESTOS, V. 62, NO. 7;  V. 59, NO. 6.O'DRISCOLL, MIKE, 1989, BRAZIL'S INDUSTRIAL MINERALS--SEEKING SUCCESS AGAINST ALL ODDS:  INDUSTRIAL MINERALS, NO.  266, P. 23-69.CIMRIAZEVEDO BRANCO, 1984; ASBESTOSAZEVEDO BRANCO, 1984.",,1967.0,,,,,,,B,True,False,3354.1,major
10071308,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10071308,W014634,,Karst Asbestos Deposit,45.35602,-111.18333,,United States,Montana,Gallatin,N,Asbestos,,,Unknown,,S,Past Producer,Anthophyllite,,,TABULAR BODY AND LENS-SHAPED BODY,Surface/Underground,,Serpentinization Of Peridotite,,,Shear Zones In Peridotite,"Berg, Richard B. (Krohn, D. H.), Doyle, Brien (Wells, John)",Belt Gneiss And Schist,Peridotite,,,"Northeast Strike Of Metamorphic Rocks, Faults",,"MCMANNIS, W. J. AND CHADWICK, R. A., 1964 , GEOLOGY OF THE GARNET MOUNTAIN QUADRANGLE, GALLATIN COUNTY, MONTANA:  MONT. BUREAU OF MINES AND GEOLOGY BULL. 43 , P. 38 - 42 PERRY, E. S., 1948 , TALC, GRAPHITE, VERMICULITE, AND ASBESTOS IN MONTANA:  MONT. BUREAU OF MINES AND GEOLOGY MEM. 27 , P. 35 - 39 , MARVIN, R., 1952 , DESCRIPTION AND GEOLOGICAL HISTORY OF SELECTED AREAS IN THE VICINITY OF GALLATIN CANYON, GALLATIN COUNTY, MONTANA:  UNPUB. MS THESIS MONTANA TECHPERRY, 1948, P. 39",,,,,,1900.0,,Peter F. Karst,C,True,True,184.9,major
10074723,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10074723,W021070,,Boot Hill Mine,35.13289,-83.00959,,United States,North Carolina,Jackson,N,Asbestos,,,Unknown,,S,Past Producer,,,,,,,,,,,Unknown,,,,,,,"MESA HEALTH AND SAFETY INSPECTION REPORT MAY 15-16,  1972.NC GEOL SURVEY",,,,,,,,,D,False,False,0.7,major
10074913,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10074913,W021319,,Hippy Mine,35.91676,-82.19846,,United States,North Carolina,Yancey,N,Asbestos,,,Unknown,,Y,Producer,,,,,,,,,,,Unknown,,,,,,,"MESA HEALTH AND SAFETY INSPECTION REPORT FEB. 29- MARCH 1, 1972.NC GEOL SURVEYPROPERTY IS OWNED AND OPERATED BY POWHATAN MINING COMPANY, INC. FROM 1975 EMJ DIR-500000 TO 1 MILLION TONS ORE, ORE GRA&E 90PERCENT, EMPLL 5.",,,,,,,,,D,False,False,0.8,major
10076522,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10076522,W023568,,Butler Estate No 1,36.30773,-120.54792,,United States,California,Fresno,B,"Asbestos, Chromium",,,Unknown,,Y,Producer,,,,,,,,,,,Unknown,,,,,,,"CALIF JOUR MINES & GEOL V 54,NO 1,JAN 1958,P 124;REPORT OF STATEMINERALOGIST 55,1959,P 160",,,,,,,,,D,False,False,0.0,major
10077133,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10077133,W024579,,Perris Asbestos Deposit,33.76475,-117.26698,,United States,California,Riverside,N,Asbestos,,,Unknown,,Y,Producer,,,,,,,,,,,Unknown,,,,,,,CALIF JOUR OF MINES & GEOL V 41 # 3 P 159,,,,,,,,,D,False,False,45.2,
10077559,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10077559,W025259,,Stock Asbestos,41.08929,-122.3886,,United States,California,Shasta,N,Asbestos,,,Unknown,,Y,Producer,,,,,,,,,,,Unknown,,,,,,,CALIF JOUR M G V35 NO2 APR 1939 P113ALSO SECS 2 33-T38N-R5W,,,,,,,,,D,False,False,0.0,major
10077565,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10077565,W025266,,Powhatan Mining Co Claim,41.10679,-122.40777,,United States,California,Shasta,N,Asbestos,,,Unknown,,Y,Producer,,,,,,,,,,,Unknown,,,,,,,CALIF M JOUR JULY 1961 P12USGS QUAD DUNSMUIR,,,,,,,,,D,False,False,0.1,major
10080545,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10080545,W031823,,Atlas Asbestos Co. Mine,36.32134,-120.58709,,United States,California,Fresno,N,Asbestos,,,Unknown,,L,Producer,,,,IRREGULAR,,,Oxidation Of Upper 15 To 20 Ft. Of Deposit.,,"Santa Cruz Mine, Hiden Splendor Mine",,"Zigler, Jan L. (Huber, Donald F.)",Franciscan Complex,Serpentinite,Panoche Formation,Sandstone,"Northwest- Trending Coalinga Anticline, New Idria Thrust Fault",California Coast Ranges,"1978, ENGINEERING AND MINING JOURNAL INTERNATIONAL DIRECTORY OF MINING AND MINERAL PROCESSING OPERATIONS. NEW YORK: MCGRAW- HILL MINING INFORMATION SERVICES, P. 168.LINN, R. K., 1968, NEW IDRIA MINING DISTRICT IN ORE DEPOSITS OF THE UNITED STATES, 1933-1967 (THE GRATON- SALES VOLUME). NEW YORK: AM. INST. OF MNG., MET. AND PET. ENG., INC., PP. 1623-1649.",,1962.0,,,,1961.0,,Union Carbide Corp. Recognized Asbestos In The Area In 1958,C,True,False,0.0,major
10080546,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10080546,W031824,,Copperopolis Mine,37.93796,-122.53634,,United States,California,Calaveras,N,Asbestos,,,Unknown,,L,Producer,Chrysotile,Serpentine,,LENSOID,,,Serpentinization,,"Calaveras Asbestos Ltd. Mine, Jefferson Lake, American, California, Pacific, Voorhees",,"Unknown, Orris, Greta J.",,Peridotite,,,,,"ENGINEERING AND MINING JOURNAL, 1978, DIRECTORY OF MINING AND MINERAL PROCESSING OPERATIONS:  NEW YORK, MCGRAW-HILL MINING INFORMATION SERVICES, P. 164.CLARK, W.B., AND LYDON, P.A., 1962, MINES AND MIENRAL RESOURCES OF CALAVERAS COUNTY, CALIFORNIA:  CALIFORNIA DIVISION OF MINES AND GEOLOGY COUNTY REPORT 2, 217 P.",,,,,,,,,D,True,False,2.1,
10080649,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10080649,W031982,,New Idria,36.40105,-120.72877,,United States,California,San Benito,N,Asbestos,,,Unknown,,L,Producer,Chrysotile,,,IRREGULAR,,,"Oxidation Of Upper 15 To 20 Ft. Of Deposit. Much Serpentine Is Recrystallized To Flaky, Matted Chrysotile.",,Santa Rita,,"Zigler, Jan L. (Huber, Donald F.)",Franciscan Sandstone;Panoche Shale And Sandstone,Serpentinite,Franciscan Complex;Panoche Formation,"Shale,Sandstone","Northwest-Trending Coalinga Anticline, New Idria Thrust Fault. Deposit Highly Sheared",California Coast Ranges,"LINN,R.K., 1968, NEW IDRIA MINING DISTRICT -IN- ORE DEPOSITS OF THE UNITED STATES 1933-1967 (GRATEN-SALES VOLUME). NEW YORK: AM. INST OF MNG., MET., AND PET. ENG., INC., PP. 1623-49.RICE,S.J., 1966, CAL. DIV. OF MINES AND GEOL. BULL. 191, PP 86-92.",,,,,,1957.0,,Union Carbide Corporation Discovered Asbestos While Searching For Nickel-Chrome Ores.,B,True,False,0.0,major
10081118,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10081118,W032840,,Havelock,-26.5592,31.49894,AF,Swaziland,,,N,Asbestos,,,Unknown,,L,Producer,Chrysotile,Talc,,,,18: Serpentine-hosted asbestos,,,,,"Orris, Greta J., Gassaway, Judith, S.",,"Schist,Carbonate,Chert",Jamestown Complex,Serpentinite,,,"ENGINEERING AND MINING JOURNAL, 1978.MINING MAGAZINE, 1980.WAR MINERALS REPORT 1976-1977HARBEN AND BATES, 1984, ASBESTOS, IN GEOLOGY OF THE NONMETALLICS:  NEW YORK, METAL BULLETIN INC., P. 324-335.E/MJ 1978",,,,,,,,,C,True,False,7674.9,major
10081445,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10081445,W033482,,Unnamed Occurrence,43.4672,-73.93288,,United States,New York,Warren,N,Asbestos,,,Unknown,Metamorphic,S,Past Producer,Asbestos,,,NODULES AND BANDS,,,,,,,"Nyahay, Richard E. (Kelly, William M.)",,Gneiss,,Serpentinite,,,"NEWLAND, D.H., 1921, THE MINERAL RESOURCES OF THE STATE OF NEW YORK: NEW YORK STATE MUSEUM BULLETIN 223, 224, P. 31, 32LUEDKE, E.M., WRUCKE, C.T., AND GRAHAM, J.A., 1959, MINERAL OCCURRENCES OF NEW YORK STATE WITH SELECTED REFERENCES TO EACH LOCALITY: UNITED STATES GEOLOGICAL SURVEY BULLETIN 1072 F, P. 387MILLER, W.J., 1923, GEOLOGY OF THE LUZEANE QUADRANGLE, NEW YORK STATE MUSEUM BULLETIN 245, 246, P 14, 15, MAP.",,1875.0,,1911.0,,,,,D,False,False,87.7,major
10081525,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10081525,W033595,,Msauli Asbestos,-26.39658,30.08476,AF,South Africa,,,N,Asbestos,,,Unknown,,L,Producer,,,,,,18: Serpentine-hosted asbestos,Closely Folded & Altered.,,,"Gentle Uplift Of Continental Mass, Highly Folded, Fractured And Faulted Locally","Mccarter, Lorna D.",Swaziland System,"Slate,Mafic Volcanic Rock",Jamestown Igneous Complex-Altered Basics And Ultrabasics;Intrusive Granites (Not Otherwise Defined),Mafic Intrusive Rock,"Folds, Faults And Fractures Have Produced Complex Structures, Making Stratigraphic Valuation Difficult. Underlying And Surrounding Intrusive Granites Massive.",Platform,"MINING RESOURCES OF SOUTH CENTRAL AFRICA, POLLITIER, R.A. 1964GENERAL MINING FINANCE CORPORATION ANNUAL REPORTS 1970-1979MSAULI ASBES BEPERK ANNUAL REPORTS 1980-1983MSAULI PUBLICATIONSGENERAL MINING AND FINANCE CORPORATION LIMITED ANNUAL REPORTS - 1970- 1979 AND SUBSEQUENT ESTIMATES",,1948.0,,1983.0,,1880.0,,,B,False,False,7656.8,major
10081800,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10081800,W044161,,Lowell Quarry,44.76669,-72.5262,,United States,Vermont,Orleans,N,Asbestos,,,Unknown,Metamorphic,M,Past Producer,Chrysolite,"Steatite, Antigorite, Serpentine",,"LENTICULAR, TABULAR, PINCH AND SWELL",Surface,,,,"Vermont Asbestos Group Mine, Gallager Mine",,"Fred Beck, Inc., McBean, Alan J. (Ratte, Charles A.), L. G. Woodruff",Hazens Notch Formation;Ottauquechee Formation,"Schist,Amphibolite",,,,,"MORRILL, P. AND CHAFFEE, R., 1964, VERMONT MINES AND MINERAL LOCALITIES:  (MONTSHIRE MUSEUM; HANOVER, NH.), P. 26.CHIDESTER, A.H. BILLINGS, M.P. AND CADY, W.M., 1951, TALC INVESTIGATIONS IN VERMONT, PRELIMINARY REPORT, USGS CIRCULAR 95, PP 14-15.RICHARDSON, C.H., 1910, ASBESTOS IN VERMONT:  VERMONT STATE GEOLOGIST, 7TH REPORT (1909-1910), PP. 324-329.MARSTERS, W.F., 1904, A PRELIMINARY REPORT ON A PORTION OF THE SERPENTINE BELT OF LAMOILLE AND ORLEANS COUNTIES:  VERMONT STATE GEOLOGIST, TH REPORT (1903-1904), PP. 86-102.NO AUTHOR, INFORMATION PAMPHLET DISTRIBUTED BY VERMONT ASBESTOS, UNPUBLISHED, 7 P.Marsters, W.F., 1904, A Preliminary Report On A Portion Of The Serpentine Belt Of Lamoille And Orleans Counties:  4th Report, Vermont State Geologist (1903-1904), 86-104.Marsters, W.F., 1904, A Preliminary Report On A Portion Of The Serpentine Belt Of Lamoille And Orleans Counties:  4th Report, Vermont State Geologist (1903-1904), 86-104.Richardson, C.H., 1910, Asbestos In Vermont:  7th Annual Report, Vermont State Geologist (1909-1910), P. 324-329.Richardson, C.H., 1910, Asbestos In Vermont:  7th Annual Report, Vermont State Geologist (1909-1910), P. 324-329.Chidester, A.H., Billings, M.P., And Cady, W.M., 1951, Talc Investigations In Vermont, Preliminary Report:  U.S. Geological Survey Circular 95; 33 P.Chidester, A.H., Billings, M.P., And Cady, W.M., 1951, Talc Investigations In Vermont, Preliminary Report:  U.S. Geological Survey Circular 95; 33 P.Morrill, P. And Chaffee, R., 1964, Vermont Mines And Mineral Locations:  Montshire Museum, Hanover, New Hampshire, 50 P.Morrill, P. And Chaffee, R., 1964, Vermont Mines And Mineral Locations:  Montshire Museum, Hanover, New Hampshire, 50 P.",,1945.0,,,,1892.0,,Woodsmen,B,True,False,0.0,major
10084811,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084811,W700022,,Mashaba,-20.0169,30.29136,AF,Zimbabwe,,,N,Asbestos,,,Unknown,,Y,Producer,Chrysotile,,,,,18: Serpentine-hosted asbestos,,,"King Mine, Gaths",,"Orris, Greta J.",,Serpentinite,,,,,"MANOS, ANTHONY, 1978, INDUSTRIAL MINERALS OF RHODESIA:  INDUSTRIAL MINERALS, NO. 126, P. 93-107",,,,,,,,,D,True,False,6870.6,major
10084812,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084812,W700023,,Shabani,-20.19689,30.01803,AF,Zimbabwe,,,N,Asbestos,,,Unknown,,Y,Producer,Chrysotile,Talc,,,,18: Serpentine-hosted asbestos,"Serpentinization, Talc-Carbonate Alteration",,Shabanie,,"Orris, Greta J.",,Dunite,,,Extensive Shearing Of Rocks,,"MANOS, ANTHONY, 1978, INDUSTRIAL MINERALS OF RHODESIA:  INDUSTRIAL MINERALS, NO. 126, P. 93-107.WINSON, R.W., 1975, ASBESTOS, IN INDUSTRIAL MINERALS AND ROCKS (NONMETALLICS OTHER THAN FUELS):  NEW YORK, AMERICAN INSTITUTE OF MINING, METALLURGICAL AND PETROLEUM ENGINEERS INC., P. 379-425.",,,,,,,,,C,True,False,6893.4,major
10084813,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084813,W700024,,Belangero,44.99891,7.4187,EU,Italy,,,N,Asbestos,,,Unknown,,Y,Producer,Chrysotile,,,LENSE,,18: Serpentine-hosted asbestos,,,,,"Orris, Greta J., Marcus, Sue",,Serpentinite,,,,,"WATSON, IAN, 1980, THE INDUSTRIAL MINERALS OF ITALY:  INDUSTRIAL MINERALS, NO. 148, P. 17-45.WINSON, R.W., 1975, ASBESTOS, IN INDUSTRIAL MINERALS AND ROCKS (NONMETALLICS OTHER THAN FUELS):  NEW YORK, AMERICAN INSTITUTE OF MINING, METALLURGICAL AND PETROLEUM ENGINEERS INC., P. 379-425.MINING MAGAZINE, BALANGERO: JULY 1987, P. 20-25.MINING MAGAZINE, JULY 1986, P. 20.",,1920.0,,,,,,,C,True,False,0.0,major
10084814,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084814,W700026,,Pomfret Field,-25.49668,23.31816,AF,South Africa,Eastern Cape,,N,Asbestos,,,Unknown,,Y,Producer,Crocidolite,"Chert, Magnetite, Riebeckite, Stilpnomelane",,TABULAR,,,,,,,"Orris, Greta J.","Transvaal Supergroup, Ghaap Group, Calico Formation",Iron Formation,,Diabase,"Dimoten Syncline, Faults, Folds",,"DRYER, C.J.B., AND ROBINSON, H.A., 1981, OCCURRENCE AND EXPLORATION OF AMPHIBOLE ASBESTOS IN SOUTH AFRICA, IN RIORDAN, P.H., ED., GEOLOGY OF ASBESTOS DEPOSITS:  NEW YORK, SOCIETY OF MINING ENGINEERS OF THE AMERICAN INSTITUTE OF MINING, METALLURGICAL, AND PETROLEUM ENGINEERS INC., P. 25-44",,,,,,,,,C,False,True,7565.1,major
10084815,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084815,W700027,,Kuruman Field,-27.27994,23.28485,AF,South Africa,Eastern Cape,,N,Asbestos,,,Unknown,,Y,Producer,Crocidolite,"Chert, Magnetite, Riebeckite, Stilpnomelane",,TABULAR,,,,,,,"Orris, Greta J.","Transvaal Supergroup, Ghaap Group, Calico Formation",Iron Formation,,Diabase,"Dimoten Syncline, Faults, Folds",,"DREYER, C.J.B., AND ROBINSON, H.A., 1981, OCCURRENCE AND EXPLORATION OF AMPHIBOLE ASBESTOS IN SOUTH AFRICA, IN RIORDAN, P.H., ED., GEOLOGY OF ASBESTOS DEPOSITS:  NEW YORK, SOCIETY OF MINING ENGINEERS OF THE AMERICAN INSTITUTE OF MINING, METALLURGICAL, AND PETROLEUM ENGINEERS INC., P. 25-44",,,,,,,,,C,False,True,7781.8,major
10084816,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084816,W700028,,Penge,-24.21335,30.13473,AF,South Africa,,,N,Asbestos,,,Unknown,,Y,Producer,,"Chert, Magnetite, Quartz, Siderite",,TABULAR,,,,,,,"Orris, Greta J.","Transvaal Supergroup, Chuniesport Group",Iron Formation,,Diabase,"Faults, Intense Folding",,"HARBEN, P.W., AND BATES, R.L., 1984, ASBESTOS, IN GEOLOGY OF THE NONMETALLICS:  NEW YORK, METAL BULLETIN INC., P. 324-335.DREYER, C.J.B., AND ROBINSON, H.A., 1981, OCCURRENCE AND EXPLOITATION OF AMPHIBOLE ASBESTOS IN SOUTH AFRICA, IN RIORDAN, P.H., ED., GEOLOGY OF ASBESTOS DEPOSITS:  NEW YORK, SOCIETY OF MINING ENGINEERS OF THE AMERICAN INSTITUTE OF MINING, METALLURGICAL AND PETROLEUM ENGINEERS, P. 25-44.",,,,,,,,,C,False,True,7389.9,major
10084818,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084818,W700030,,Zidani,40.08214,21.46845,EU,Greece,,,N,Asbestos,,,Unknown,,Y,Past Producer,Chrysotile,,,,,18: Serpentine-hosted asbestos,Serpentinization,,,,"Orris, Greta J.",,Serpentinite,,,,Vourinos Massif,"INDUSTRIAL MINERALS, 1978, GREEK ASBESTOS BREAKS GROUND:  NO. 129, P. 47-49.ASBESTOS, V. 62, NO. 7.INDUSTRIAL MINERALS, 1993, WORLD OF MINERALS- GREECE:  NO. 308, P. 15.INDUSTRIAL MINERALS, 1993.INDUSTRIAL MINERALS, 1978; INDUSTRIAL MINERALS, 1993.",,1982.0,,1993.0,,1936.0,,,B,True,False,16.1,major
10084819,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084819,W700031,,Woodsreef,-30.39638,151.7319,OC,Australia,New South Wales,,N,Asbestos,,,Unknown,,Y,Producer,Chrysotile,Magnesite,,,,18: Serpentine-hosted asbestos,Serpentinization,,,,"Orris, Greta J.",,"Dunite,Orthopyroxenite,Serpentinite",,,Peel Thrust,Great Serpentinite Belt,"MINING MAGAZINE, 1987, JANUARY, P. 60.ASBESTOS, V. 63, NO. 7ASBESTOS, V. 64, NO. 7BUTT, B.C., 1981, 6. EXPLORATION FORECASTS AND EXPLOITATION REALITIES AT THE WOODSREEF MINE, NEW SOUTH WALES, AUSTRALIA, IN RIORDAN, P.H., ED., GEOLOGY OF ASBESTOS DEPOSITS:  NEW YORK, SOCIETY OF MINING ENGINEERS OF THE AMERICAN INSTITUTE OF MINING, METALLURGICAL, AND PETROLEUM ENGINEERS, INC., P. 63-75.",,,,,,,,,C,True,False,83.2,idonly
10084820,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10084820,W700032,,Cassiar,59.3179,-129.82135,,Canada,British Columbia,,N,Asbestos,,,Unknown,,Y,Producer,Chrysotile,"Antigorite, Brucite, Jade, Magnetite, Talc, Tremolite",,LENTICULAR,,18: Serpentine-hosted asbestos,Serpentinization,,,,"Orris, Greta J.",Sylvester Group,Serpentinite,,,,,"BRITISH COLUMBIA MINISTRY OF ENERGY, MINES AND PETROLEUM RESOURCESHARBEN, P.W., AND BATES, R.L., 1984, ASBESTOS, IN GEOLOGY OF THE NONMETALLICS:  NEW YORK, METAL BULLETIN INC., P. 324-335.CIM BULLETIN, APRIL, 1977.ASBESTOS, 1981, V. 62, NO. 7.ASBESTOS, 1983, V. 64, NO. 7.ESTIMATE OF G. ORRIS (1984), BASED ON PUBLISHED INFORMATION.",,,,,,,,,B,True,True,0.9,major
10085065,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10085065,W700572,,Powhatan Mine,35.55136,-79.38715,,United States,North Carolina,,N,Asbestos,,,Unknown,,Y,Past Producer,,,,,,,,,,,"Beougher, Dee (Spanski, Gregory T.)",,,,,,,"MINING MAGAZINE, JANUARY 1989, P. 44",,,,,,,,,D,False,False,61.4,major
10085066,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10085066,W700574,,Vermont Asbestos Mine,44.08235,-72.65943,,United States,Vermont,,N,Asbestos,,,Unknown,,Y,Producer,,,,,,,,,,,"Beougher, Dee (Spanski, Gregory T.)",,,,,,,"MINING MAGAZINE, JANUARY 1989, P. 44",,,,,,,,,D,False,False,6.1,major
10085064,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10085064,W700571,,Calaveras Mine,37.24086,-119.58772,,United States,California,,N,Asbestos,,,Unknown,,Y,Producer,,,,,,,,,,,"Beougher, Dee (Spanski, Gregory T.)",,,,,,,"MINING MAGAZINE, JANUARY 1989, P. 44",,,,,,,,,D,False,False,28.8,major
10085163,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10085163,W700712,,Woodsreef Mine,-32.16647,147.01159,OC,Australia,New South Wales,,N,Asbestos,,,Unknown,,Y,Past Producer,,,,,,,,,,,"Beougher, Dee (Spanski, Gregory T.)",,,,,,,"MINING MAGAZINE, JANUARY 1989, P. 47",,,,,,,,,D,False,False,20.6,major
10085340,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10085340,W700910,,Asbestos Mine of Northern Greece,39.1614,22.88324,EU,Greece,Kozani,,N,Asbestos,,,Unknown,,Y,Producer,,,,,,,,,,,"Beougher, Dee (Spanski, Gregory T.)",,,,,,,"MINING MAGAZINE, JANUARY 1989, P. 48",,,,,,,,,D,False,False,18.0,major
10085343,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10085343,W700914,,Balangero Mine,42.79465,12.07367,EU,Italy,,,N,Asbestos,,,Unknown,,Y,Producer,,,,,,,,,,,"Beougher, Dee (Spanski, Gregory T.)",,,,,,,"MINING MAGAZINE, JANUARY 1989, P. 48",,,,,,,,,D,False,False,82.1,major
10085651,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10085651,W701273,,Texas & Pacific Rr Number 1 Quarry,31.11878,-105.03163,,United States,Texas,Hudspeth,N,Talc-Soapstone,Asbestos,,Unknown,Metamorphic,M,Producer,Talc,"Chlorite, Dolomite, Quartz",,,,67: Carbonate-hosted magnesite-talc,,,T & P No. 1 Quarry,,"Paidakovich, Matthew E., Long, Keith R.",Allamoore Formation,Phyllite,,Mafic Intrusive Rock,,,"PRICE, J. G., HENRY, C. D., AND STANDEN, A. R., 1983, ANNOTATED BIBLIOGRAPHY OF MINERAL DEPOSITS IN TRANS-PECOS TEXAS: BUREAU OF ECONOMIC GEOLOGY (TEXAS), MINERAL RESOURCE CIRCULAR NO. 73, 108 PCIMRI",,,,,,,,,C,False,False,782.9,
